model,type
1b220e0b-d7fa-40a0-8cfd-930a3228c668,Sphere
1346fe51-b6f1-4036-a2c4-cdf84abf6c85,Cone
0b75c9af-3446-4610-973c-f81ad11f660a,Cone
13f0e1de-9b77-429b-b2cf-62b9a7dfb2d5,Sphere
139926b6-ca10-4f77-956c-5d023a3b5ce1,Cone
258d8bad-d2fe-48d2-8ae1-b5767afc2aae,Cone
0f116faf-2e09-4fc0-8bd2-6f6dc0c3f39f,Cone
25e46d20-73a8-469f-ac2e-d44cf747ff57,Cylinder
18ad2d66-36e9-46d4-8607-b6c78075a59d,Cone
2406c758-8ea3-43b6-bc90-d2891e297f30,Cylinder
11721cd0-0866-47bf-8037-c729c4940cc6,Cylinder
1eaf29b6-b627-4a54-820c-96be01f43f71,Cone
0363677f-22cd-43c4-a6d2-d8946dfd3888,Cylinder
0a7675a7-39d8-4228-84c7-ebf9a7e72b6d,Cube
0be42ce8-fe23-4051-9365-939d86c26f2c,Torus.027
1fac13f5-394d-46e1-87ca-6e449a885150,Torus.028
035590d2-9801-485e-b904-6fc877ee3b6b,Cylinder
112b1619-a45e-4e88-8e74-445e1c7e278a,Cube
1f0be9c2-ec83-42c9-a274-19f3241f55ad,Cylinder
04f2dcc9-4bcd-414d-bd76-e967f78e5892,Cube
1a56bde5-5a2a-4e4e-9bec-dc4667cf3ce1,Cone
1c0409f7-3570-4dfe-a374-b3657f14015f,Cylinder
09525cf6-d223-48e0-817f-5b5b2a646a0f,Cylinder
22c19204-2769-4ae0-b802-93804e8d8f58,Cube
14f28102-1722-47d9-8ef5-0115daac1d04,Cube
0183734b-0f65-4224-b619-2b3adcb671de,Cone
21f936d7-23d5-4775-9fdd-ace7dc39d9dd,Cone
0ddaf179-1854-478d-86b6-e7a8e7d67303,Sphere
22208166-e60e-4649-8ad2-c57203a28a3d,Torus.055
0cd42277-4259-4537-ba94-2dfbc1a4d002,Cylinder
0f168e11-c796-4d37-b92f-27239cbf2b04,Cone
240ce531-743c-4bc3-b9a9-751d47a5d769,Torus.066
05bbe038-9f7d-4a43-80e4-eed6e0244aa7,Cylinder
1419b1bf-6422-4bd7-a4f3-7fead9df76f0,Sphere
194f690f-eea8-46d6-856c-c537aae8724b,Cone
260f0351-d7f9-48b6-809e-fbce21fc6107,Cylinder
0c0fa74e-17b4-4268-a2f7-1bc5e7b6ae78,Cone
09983131-6448-4a67-b927-b515b1b56e1a,Cylinder
150a86c2-ab3f-44f0-a2ae-33a5d7c2823e,Cylinder
20bec328-bb5c-4a90-96fe-1e14db28f405,Cone
07a2b718-a620-4394-aa46-b3d92e3566c9,Torus.086
07890a7c-47aa-41a0-9f9b-34cb750100d5,Torus.090
2739e1ff-e514-4d20-8c40-ced30cccbd19,Cube
1c32d828-f264-49a7-a9aa-e5d9b603426f,Cone
1272a65d-db8b-4eee-b1ea-f2f0d0af96cb,Cone
1f868851-f18f-4fd9-8a52-96334b83a52c,Cube
0ca0c244-8039-44e3-af4a-f60efe85ef63,Cone
180ff419-dc0c-490e-b8fa-f2d73f86d130,Sphere
0c5f87d1-212c-427d-92d6-057a23beb206,Torus.103
19947126-709e-4cfc-bab6-064abf2529e7,Cylinder
05501e31-eaa8-4db7-a0e4-0df932be886a,Cylinder
05c49811-723c-4e7a-ad1f-fc8bb16d51f5,Cube
261e5b12-3744-4ccd-ad35-3e9bf28624fc,Torus.111
20bc97de-c897-4da4-a0c1-195a2e8c46dd,Cylinder
12533065-b71c-4521-bf19-3bc5588be362,Torus.119
04339b2d-5b9b-45ba-8fef-aa8117e9068b,Sphere
1e061d5b-a66e-446d-9ada-ca7044107000,Cube
02cee1c5-a672-4a6b-aaeb-3630b948f17a,Sphere
1a5472b5-0386-423d-8ee8-ccc5f7ce9eca,Cylinder
1fc1e7e4-9e24-4b9a-91dc-7d9bafd3bba2,Cylinder
05de1b39-f7ad-4927-a9b4-a0489cf34313,Cylinder
25939a92-0f59-46d1-b159-69880895d12f,Sphere
03269073-45c2-4918-9041-3b11b748efb5,Cube
1c4d5c1a-20c4-425d-a69d-13510c9eb801,Cone
264f2239-bba0-4a08-9486-5d8100361d8c,Sphere
2371caae-2215-452a-bdcf-4d445326af34,Sphere
0554546e-2edc-429f-8776-36cb966fac95,Torus.141
1c10b806-c57b-4fa8-919f-3dadea01a030,Cone
1de11f36-6243-4663-b619-bc7be11c1e97,Torus.147
26a1b459-43c7-4951-a096-f34f5d6e1f65,Sphere
26236d8d-8061-4fa2-8b54-f6eeb2b6176f,Torus.150
19776d82-87e4-41c0-91bf-569315c49b77,Cube
173f342e-6d44-4845-9440-721b6ef9d80d,Sphere
1289268f-9247-491e-8a7d-c371f8e4209b,Cone
0cd0a0da-e1f6-4bc4-9279-c6e75a1f5b90,Torus.153
00d7611d-1579-4537-b575-60211cc5e487,Sphere
094d8fa5-5bc0-468a-bb8d-3d283fa3a9a3,Torus.158
012eeb98-61a0-4576-bf5e-868593c60b29,Torus.164
1b9e1a8f-e56f-4d06-9d97-adc1e05679ad,Cylinder
1fc8b261-6415-40a2-8559-3b92ed284036,Cylinder
0bdedbb5-0e3f-4ca6-9c52-a4e6b6c674fe,Cone
12d923e1-efd7-42f7-b96f-d57a0cd1b9ca,Sphere
12fd400e-6a69-493c-a9f9-79c138c9289e,Cube
26c3a48d-4bf3-41c3-935c-e970695d1e2f,Cube
1d802a8a-4d79-48af-8514-6a8e2f1a9fbb,Cone
2125fb0e-c47e-4209-81ed-8da33faa2247,Sphere
0daa12be-f630-443f-b0b1-227b0a007b7c,Torus.176
1367b3de-cdd6-416c-94dc-69cc34697384,Torus.178
0586d20e-3db0-49d3-bb0e-b0025b012a34,Cube
08b20cc7-c81a-4690-877a-d6fba07af970,Cube
08e473ee-6b3e-48ca-a802-2c85fd284415,Sphere
071c7c20-4ab2-441d-bc67-c07e6b1ccf94,Torus.184
220bebcc-902b-4b1b-b76b-c5923b7350c7,Cone
02255c2d-4b2d-4591-a5ef-3458f4c0881e,Cylinder
2503438f-bbb1-454c-b9f0-9ba11d6a91a7,Torus.194
1d6d1745-f925-4a1d-9858-75a8a4c06e47,Cone
18839169-f191-4397-85da-d3cf5cf877e0,Torus.195
2548d05f-694b-4fb4-8bb4-221db09494c5,Cone
122b5606-4fea-45dc-9dd6-9a51a755fd81,Cylinder
1a3cd4d1-92bd-4031-82fa-8bd3fd1fbdc4,Torus.196
2178bfa7-1fbd-4bff-aac2-2d26f33889ab,Cylinder
0d31327a-3770-40be-b38e-8cd1cba977ee,Cube
04758a0c-e7bf-4993-a2b4-46271487f119,Cylinder
10173190-f36d-43d7-970b-d2dc8bf5c8af,Cube
09a79983-f844-4265-9207-2618942b7498,Cone
034184e7-cda4-4e61-a190-d5949dc6db61,Cylinder
20665dde-794b-42de-b2fa-db6e8f294083,Cylinder
07e3285e-d023-4ff8-a359-adf76d5dddc9,Cylinder
1746dbef-3cf5-4fe6-b609-123e036af810,Cylinder
1642fbaa-c21a-4a1f-b49a-f03d41bcc3ad,Sphere
111e9c19-0bb6-450a-be6a-1656772e750e,Torus.215
217ba984-83c3-42ba-abf8-7c860eda8562,Cone
1f97b711-31c0-49a2-be6a-81024a604605,Sphere
1cd9e23e-6642-4e98-b56e-eca8506d0e6e,Torus.219
220ff25d-198e-4bfd-81df-83e21f028cd6,Sphere
1956b8e4-0c45-4002-b458-e080f7dcc1e5,Sphere
223aaa2e-3c23-446d-813b-3e3095fd1a18,Cone
1cd51d81-268b-4f21-9511-30b164384c9b,Torus.224
24d491fa-5459-40eb-8137-d6ac184c5ec0,Torus.230
117bc5f2-ab19-473e-9845-cbaa39342f10,Torus.231
08633d5a-caf0-4642-9b26-42168ae60574,Torus.232
0f187a56-84a5-42db-9950-6edf3931ae14,Cylinder
16296cc1-e16a-4116-ad69-c63de97ae7d3,Torus.237
17dc2121-dbe3-4231-95aa-0d412cb4445e,Torus.239
1c7b2861-45f8-467e-bf6d-083d5ad5bf8d,Cube
149f402f-714d-4625-83fd-9db6faab400c,Cylinder
25ea62eb-c533-48f6-be7d-6a08e3a2cc38,Torus.244
162de64c-df6d-4423-b25f-3e83a8fca88a,Sphere
06f2bd28-e80e-4d85-bada-9475e27f25ca,Sphere
14d861be-e677-40a3-b39d-172c0c066986,Cube
056fb1f0-1adb-498d-af13-08ba6b08657d,Torus.245
20b2fa55-47c7-40d9-b771-a33b12f74708,Cone
0318ee9c-e4e0-4ad7-919d-c0768714c75e,Sphere
055b562a-65b6-456d-bf3d-cce915f5a720,Cube
1120b1fe-6a55-4488-a339-e10f52613189,Cylinder
07ff1e6a-c269-4170-9834-fcef1e0eb746,Cube
2683eb22-1630-4f17-b08d-7a505052a129,Cone
02dacda3-f784-4cea-8336-866ed1a1c735,Sphere
0282038f-3405-491e-9c75-2dec7c82c0d9,Cone
21b7ded4-1897-43f1-a743-da8655f12b77,Cube
224647b0-4091-4864-9361-4b999d43e3fd,Sphere
1f7d58d6-89c9-4233-a04c-04d922e58944,Sphere
24e6302e-f80d-461a-bb9a-625719973a3e,Sphere
038df640-ea7c-43c4-ad00-b1750a03d569,Cone
1ea62078-e8a9-45ae-a6e8-af566442daf4,Cylinder
1407ce55-27c1-4516-8a4f-c0297444edf7,Cube
1bb201cc-9795-40fe-944f-c28e59c55b4b,Sphere
0cc0f2f7-b1df-47fd-8500-3de6355e0825,Sphere
22e94b4a-2642-4ce2-820c-af0bfee5fb55,Cylinder
01a23cf4-f433-4d3a-8b12-4c93194f77ef,Torus.274
1a6c2fd9-5f1f-4bb9-b3e4-0f94068b3302,Sphere
025bd41c-9caf-4ad5-b22b-c18c7e19b13b,Sphere
1b7c2a09-80b4-4694-9935-9c2c3991b569,Sphere
01232e27-92f4-41cf-99dc-183a6cdfd89a,Cube
0b065b5e-e986-4fc4-8865-8331c8791005,Cylinder
00aacb42-e61d-4715-8fd7-01d276dce7c2,Cone
26750387-2c63-4dac-b659-8d5a9a8db1a6,Torus.290
01081698-e9ee-40a2-aee6-5cfc85466d08,Torus.291
06aaade1-de2b-4736-ad37-db12a4b1e851,Cone
035ef8f2-e019-4058-9d94-56350252a013,Cube
0f195370-776d-438e-89a4-9a2ed5f7d434,Cone
0927d8b7-9900-4eae-99c7-0ad12a08f4ee,Cube
22c4c509-04f9-4c0c-b1e1-fdf74233340a,Cylinder
1527b047-835a-438d-b191-0fbdf55824a3,Cone
1ccfb53c-9bf6-455f-87c5-3c0155dc6d47,Cylinder
091002d2-1fdc-4b87-94e1-fe01cbd5d381,Sphere
1a1ad143-de2d-4fe3-8efa-2bde2e13ff82,Cylinder
142bb89d-0ee0-48c6-92b3-a26d6414523c,Sphere
1decc7d0-caad-4395-a234-f68ab6598be2,Sphere
21131a9d-6527-4f8c-8fb6-5399140f47fb,Cone
0b2018f5-4e91-4649-9d56-78fe1d14f87f,Torus.318
0a9ae773-d14a-4118-be6e-3060b7c70607,Cube
20af0074-6335-4308-8328-24fecc3cfe03,Cylinder
06818c15-b7d8-419f-81ad-38b76b854527,Cone
1b9132ca-c177-4c94-804d-3701b32336f8,Cube
0098aaec-2fd0-468c-ba74-3c0d6864587e,Sphere
0b51fd36-6f71-4668-9778-631f1710a5a4,Sphere
0d8bb608-21d1-45e9-bb58-467263064ff7,Sphere
0d69904a-a9e3-4671-9427-88c65d1afa6a,Cone
042ada41-7798-4a33-bb8b-d7b06bd47e65,Cube
046611ea-bd95-4a1d-9fef-6df9599f2a7d,Torus.339
0d7468e4-aa07-4b80-9ba0-55f3e3227549,Cube
00720933-415c-4e00-b5e3-bea689f865ff,Cylinder
021596f3-f40f-46cf-a319-cf83ed30f09c,Sphere
1bee67a0-96ae-4f02-987d-78fc0df796ab,Sphere
246a1a24-f49a-4c37-bae0-2f4d96debeb2,Cone
201c1bd8-f635-4c47-b7fd-8132215529fc,Cylinder
1f5e9668-f7ff-42c0-942b-86e2990e0683,Torus.351
26d2e42e-5290-4f54-b9a6-c67b339c2742,Cylinder
0a5857e5-74b8-4168-996f-4b13cab55794,Cone
1c305614-5ab7-4102-8c61-5cfc6dd33b71,Cylinder
2032a6bc-3396-429b-b4c1-3074e508d0b3,Sphere
0b72c5a6-58e4-48ed-aafc-082186b23a8e,Torus.364
11e896bb-bd6d-4916-98bf-fa43ddf55731,Cylinder
0a25dc40-4f23-4b51-8129-2e151988c471,Torus.373
03738bbd-cdb2-4135-9e10-56b502f7b3cf,Torus.375
05090101-5dd0-43a4-8104-8ecf26d44a63,Cylinder
21c53c29-39ed-4cf3-a143-828eebae0224,Cube
1bb7a1c1-bfa2-4cc6-a7bf-c102be0d82b6,Torus.381
0589d99a-fd0c-4ce5-bb1e-282d9e275d72,Sphere
0895511f-a0a6-4150-bf6f-abece9b0358a,Cylinder
05f9ced3-7a50-4765-8433-97cf55551eb5,Cylinder
1c7efe15-0955-4fe5-a074-3baa8a49abf7,Cube
16f298b8-9f52-46e6-8260-305e42d03357,Torus.385
223a96b0-6095-411c-8ff5-62dc3833b6f8,Cube
1174140f-ae65-4fcf-bbcd-2ced9685e20c,Cube
17f25bda-a0d0-46aa-be39-d117596c791f,Cone
27222833-cc5c-4f3a-8078-cdbb7a906a4b,Cone
0a0de34b-2ca3-48d7-900e-a873afb31286,Cone
2529c289-9a26-4c49-9fa1-ca919cf8e5ed,Cylinder
0b563d7a-ffe6-4e95-8f78-09f5555efcb2,Cone
146069c7-14bc-4a12-a18e-2fa6fa247511,Cone
0c2b0e98-b938-414d-8215-139d8abb839f,Sphere
2739193b-cc13-4c38-842c-56575f1a9a81,Cone
00bdddfe-bdfb-451b-af90-17a0b902c40e,Torus.414
06044d95-deda-4a2e-a791-312f45361bbe,Cone
11422e15-45a1-47ee-8af6-019163901623,Cylinder
13c54375-d6e6-47a7-a701-ccdaa58b103c,Cube
095e8d44-a0ea-4df8-93be-d1629bb2503b,Cylinder
254cae6e-8888-46de-9ea8-14c3051a8ae9,Cube
0b82e931-8226-49c2-9461-8ac1d8636f23,Cube
27653b94-914a-4675-b879-a05172c716a6,Cube
03744be9-f3bb-4a10-a2f4-c96c4f3bf1fa,Sphere
22c07265-2a62-403f-85a3-86d422208246,Sphere
0a543924-f463-46f3-9731-53c58e113333,Cone
0ee58696-e8b2-482e-8c39-8b68d534c19d,Sphere
0068d813-695b-411a-b278-491dd90dbe8a,Cone
15346eb8-9498-40cf-8791-9b0e33970e3e,Sphere
11d29a32-f78a-44ae-8f77-f5552b76a639,Sphere
1d6d7f64-6ae8-4862-8daf-d7f843fc1e20,Torus.443
0731f5be-15b3-46c0-9245-1f9dc45fc0b4,Cylinder
19a58fea-5ac3-44e7-8b7e-0bb74f025817,Torus.444
2622616b-3886-4fd8-9314-98c7fbfeccc4,Sphere
1808ec22-58f8-4764-8393-2e1f7172785b,Torus.454
1ce26043-0263-4688-9309-f8c3d0c5afcb,Cube
14f164d8-086b-4550-b72b-99c406568789,Cylinder
0ad3c288-bc74-4bb9-b7a7-a671c9072cf4,Sphere
0b79b8ce-91b3-426e-a585-d29caed57b55,Cube
1f5060ce-8449-48c3-b2d2-375821d76f4f,Cube
2130ad52-6d71-4674-a28c-8d87b867267d,Cylinder
1a46f5b8-65a3-47e5-95c2-7bb399a77c53,Torus.469
1da63aea-471b-44f8-8532-7f0f60cd3279,Cube
118921b3-0915-4c9d-827c-242e7cbbdc40,Cone
12e1ea2f-7ed4-4044-ab18-9ce24926a33a,Sphere
0b04e59e-caaf-4ade-a69b-2b6e7aa24d68,Cylinder
00dea767-0cce-47a9-862a-8b6aa1a39ca0,Cube
094b025f-b2a7-4373-be65-6e6bf8d91da2,Cube
00a855e7-9278-42ba-ac4f-106a35dec5f7,Sphere
1e86ba09-b6b7-498d-8c36-1e20c97c706e,Sphere
16a70833-88cf-4251-847d-25d80f8c0b83,Cube
15568848-acc2-4294-b2cd-d30e5c7d9405,Cube
0f02b12f-b298-434d-a4ed-a5afef8fc23c,Cone
1a9b4275-9c57-4cbc-80bf-3930f8449344,Cube
160cc5ac-563d-4a6d-9cd7-354c35c59a21,Sphere
062ac4b2-76f6-4036-a0c1-6245bf3d5729,Sphere
1ab325dc-6895-4a6c-aedd-06d0df93d1c6,Sphere
01593aae-13b2-4132-9c77-8506f848353a,Torus.522
0426ecac-1181-421e-bd64-40e2a0d03dff,Sphere
1a56a538-17bf-4bdc-8f2b-a7c09b7d681b,Torus.529
1a9bc0da-fb31-4276-89f1-a5b3da4c29b2,Cone
09f7dbc8-f546-4f09-af79-558f5902b034,Cone
2653fede-c782-4872-a181-43d6d33957e2,Torus.535
1ea46c5e-b813-4a25-be4b-bf3577950578,Torus.536
13f60314-c5fa-4133-b614-e5f90a1dcd2a,Sphere
1131a9fe-e337-461f-93f0-807bbf8241da,Cube
176278fd-87aa-4afd-86d3-dbcce595e84f,Cube
04216d9c-ade2-43c1-89a6-12e641d6fa08,Torus.543
19db7af4-e74d-4059-82d2-702adf39ceb5,Cylinder
0a2279d3-b052-492b-a8ac-55e96d4cce87,Cone
2303c2e5-a8ca-45f3-9cfe-cfba941c1ac9,Torus.559
123eeecd-2304-424a-954a-435bf4970500,Torus.560
0b272781-4a2c-4c3f-8764-dd5ba7f2a0e5,Cone
1f896304-b62e-4413-abc2-b677f20040d7,Cylinder
25879c76-212c-45dd-b224-44fd4f1262ac,Sphere
01515248-82f9-419e-b317-ffa226d3bb7f,Cube
023493fe-e853-4c2e-9e4c-7dd1a03f7f17,Cylinder
25367c61-89b3-4c91-a8c0-5cb055a09aac,Torus.568
24512ecd-92af-4851-b42c-5b8f5d5e7e0e,Sphere
260f1559-1db2-49c7-917c-693f71d4f16b,Cylinder
10c0da11-b744-4304-a95b-ad104888c02f,Sphere
05745bf8-77b8-4bc7-b3b7-c3a570667023,Sphere
1502b982-3612-42ba-8b69-1e1baf088090,Cylinder
159e4b81-ef48-4b09-8486-a18e9ddd736c,Torus.581
107ddd5d-da5a-44e1-93fa-996f4f465f0a,Cone
21ae1b6b-fb70-42b9-beff-7de5217ff0fa,Cube
1dcc4e7c-6876-46f8-9596-1cfecb8399ed,Torus.582
089fed40-5691-4905-bc26-19d07d4f4c67,Torus.585
0875c20f-eaac-4bcc-9612-6278d1d8dedc,Cylinder
08dec1c1-da98-4c73-87de-74d06c233555,Cylinder
1a91ad77-9a04-46b4-9408-3037d741ec11,Cylinder
1b21023f-c8ec-4970-8d82-348cf36bb051,Cone
0157f3b1-06a0-4425-8641-ee469a490430,Sphere
1227bde7-dae7-4cb5-958d-c5d3e4f57bae,Torus.591
220d4bfa-09e1-475a-9cfd-d42670a2179d,Cube
121bb353-3af9-4872-9c64-b74fa38cc92e,Sphere
0d7db2f8-7491-45a9-b57f-851a95a2cd0b,Torus.594
2706ef74-87d2-4a60-b5fa-5b0bc0840927,Cylinder
04758b54-80b4-4550-8954-82cf66e9d354,Cylinder
2371406e-3a0a-4465-94c8-5bf323be4c74,Cube
1995c911-26e7-4e74-aec0-f813ce815456,Cube
072f9175-528f-4e45-80d9-192e0690f6e8,Sphere
19c73cdb-329a-40db-a0a5-58914601db0d,Cube
21ff8999-6c0c-4652-9a1e-8e3b8edecfb4,Cone
26944b84-87b1-4982-a193-4938e27557a6,Cone
142638fb-060d-4c9c-b57a-eb6c75155e03,Cone
1635f5a5-a186-48cf-b84f-c7d7e2eaba12,Sphere
11fea9a2-8194-4f40-9e90-772fa0918bcc,Cylinder
038658d9-dd86-4737-bb36-6d3c94044333,Sphere
01af5173-d294-4e4c-a23d-8db05f0cb712,Torus.616
0e6addeb-833a-46a3-83f5-f54069161c41,Torus.622
26975a9c-837d-4d05-8917-a62e1caeda1f,Cube
1ed2d72e-a0b4-4451-95aa-7a6bc5d30926,Cube
0c0d2363-31c7-48c4-9249-9a67cd9d404a,Cylinder
1a3a62c6-f8e9-4a1c-b955-8530182a632c,Cube
02d12067-35c3-4e8b-a2d4-c76205ad9fe0,Torus.635
00f6881a-30e4-489f-bfc9-a586eb11eee6,Cone
11f5bc67-c950-4a74-8857-8b2e9d0a41ec,Cube
06f46120-4cc1-4960-8b65-7551f6c63d0c,Cone
16a873d9-bd19-4aed-bc78-d82a15f0a8b1,Cone
1406f4e0-c0f7-4430-a7fa-fc82dbb33aaf,Torus.645
10043e49-3d0a-43f2-931d-e3f297e38e1b,Cube
09e97219-8c4c-408d-8431-7a7e691dac45,Torus.647
27614138-e04a-435d-9780-4ed02a478f72,Cube
1d368f15-7afb-49d2-b858-51e8f4ae494c,Torus.649
173478d1-db41-4b79-9ebe-06c88daedad0,Torus.658
10c7795e-5fae-45c6-93ca-f145f315d21a,Cube
06f135cb-b03f-4eb6-bfdb-19a34bf45ba0,Cube
10e9fe7c-b752-4dc2-aa95-c1d7552c1f1a,Sphere
12eab854-aca4-4f5e-ad70-2834931e2adb,Cone
1bae81ce-11b6-444a-9f23-918c9164963e,Cube
030c8c30-b131-4a98-b709-9328d019370b,Cone
2312e1b5-866a-404d-92c8-674f0e5244ac,Torus.676
14ff815f-1bd5-4010-b80e-5c993e734ce8,Torus.682
