model,type
08dfe560-2438-4940-ba18-a58f13674322,Sphere
26d5321b-c7af-4051-be85-0d7b9c24b07c,Cone
00bfead4-556a-41da-8098-72707527f072,Cube
20a7b59f-06f8-48d5-8389-d49975c5aa81,Sphere
1dc828ab-1be4-4042-b74a-e0c71b05a3e4,Cone
239cd669-b4bf-4fb5-ba35-20ecbd26a252,Cube
02b43739-91d2-496e-8c82-1bc271b787c5,Cone
04fdb45d-3744-48e5-84ca-b4a6761ac622,Cube
07c53f76-2af6-479a-a95d-1aef4d015bee,Sphere
0db976f7-7c70-4a91-9379-56765d3b2acc,Cone
072a5007-085a-4a4c-8ee2-e9ad93aa29fc,Cube
1d843024-c6d0-45f6-84a7-1d0ca6ae7a67,Cone
21c21c2a-8b55-4195-8c33-24c90badce48,Cylinder
18566db7-a31c-42ae-8ca8-0518bb714a00,Torus.699
26e3f9bf-1e42-47f3-ba19-4dc9cef2196a,Cylinder
143229a7-0e05-41d3-bdce-e01ad231b3fc,Torus.704
26f5c229-ee64-4505-8c57-c9d6c6fc483c,Cone
0e3d6d2d-c167-44fc-9263-7a4d6706091d,Cone
07651ef4-7ed2-42f8-9770-66460adcbe9d,Cone
207902e1-a51d-478c-8910-da31ef6ceaa4,Cylinder
21cc65b8-8377-4a59-8808-bc5a24e0edba,Sphere
12f71269-8e4b-498a-8f10-5a27ff83841e,Cube
077fd9ab-96de-4e03-88d2-62fbc194e0b0,Torus.718
09c7681f-049f-4d97-aa19-9987af7e6154,Cone
21c02050-47ad-4ca7-b7a4-02281eec6332,Sphere
0a3aa7d1-089c-457a-801b-230619b4dcd5,Sphere
120b0230-9797-4464-b1ea-02c6130823cb,Cube
23aa5c44-f2b9-4a01-9d70-8dd9c0803dca,Sphere
1a79652b-816d-4c38-94b3-c7e2f97713b8,Cone
2690c285-5a16-4e78-9eab-a8a5d644eba2,Cube
07cba1a1-f97e-4cea-a94f-6e9c979e5bcd,Cone
19bc236f-3995-400e-874f-c5ac8d483b09,Torus.740
02f4d717-611d-48eb-87d6-90f6413bbe00,Cone
2411249a-1046-4d60-9851-7a9b89b01fbb,Cube
0a97081a-9a19-4838-bb3a-36f427dbe3b2,Sphere
18c9b6bd-c601-42ff-abf6-12ebf8534bbc,Cylinder
1ab67e53-1e9d-4c3b-aba0-b1c98b06cd12,Cube
21a8a1d6-db11-49a8-b545-8e99f771e3f2,Sphere
137e7f0a-06ac-4fc9-8173-7d936a173cdb,Torus.747
0fcb082f-6a8d-4e71-bf31-ebd50e55be26,Cone
0f046894-ea6f-4c62-b5b5-9dbfe24ebf43,Cone
0a7c6e0f-a3cd-4855-b6a5-ae4856b6674f,Torus.758
05b5bcdc-5ad2-407c-b975-66113f029257,Cone
0bf2fab0-e1cb-42e7-b02b-680d83bd4fa8,Cone
26e3ded5-1c53-4162-a581-8ae4c4909d2c,Torus.771
1858e75e-7e50-49d4-aafa-160f66abebfe,Sphere
0bb617b6-63f7-4d83-be3c-000f20296841,Cone
1e618371-4ca4-4134-96d0-c542e18b0751,Sphere
2520ff45-c1dd-40d7-a525-41907e957c9c,Sphere
1823af24-4f3a-4e46-a0f7-5c63226fb222,Cube
2272f295-7068-4661-99ae-a07e4014fe9b,Sphere
12f2fba1-98fc-4abf-88fb-0d0b1e28b347,Cube
014571bc-50ee-416b-b602-dacf8b7e1256,Sphere
09b84187-a506-4884-8007-51702832d064,Sphere
14e4911f-d1e1-4475-85d1-09a7d4c551d5,Sphere
2280ca73-2bb1-4362-849d-cd7586ccb460,Cylinder
1b482793-efce-42f1-914f-70177ac90cb8,Torus.801
0ffab5f3-bfc4-472f-ad87-0882f460a015,Sphere
0199d0f1-937e-463f-ab4b-68c91674b71b,Cube
150ac4d8-1b06-4d8a-8e65-98045bd78321,Torus.806
14fe4b01-991a-49f3-9e7f-51b2aed4eb5f,Sphere
00cbdf28-9f3a-4414-b8f8-3ff222d127d0,Cone
24fb0f84-00c2-46e6-bf18-9cf75c568f83,Cylinder
0e04df1e-b57b-4ad3-a6ce-ba82dd71fa13,Sphere
2247083f-cbd0-4251-ae33-01c42cdab396,Cube
1c19169e-e1cf-4b24-8f90-cf45fd6d2648,Sphere
2092f5ca-db39-42df-9fc3-13c9ef5ab890,Cone
152d9ace-fa52-4dcc-ad2c-815d42d230a1,Sphere
1b1618f0-ff6a-402f-9f10-a5ebf6ee1621,Cone
23d2f0bb-e270-47a3-b16d-c6c509eb194a,Cone
22fbcb94-9adc-4b87-b261-8bb6be5dda50,Torus.821
1eba0bcd-6dde-44f5-9f1f-4629b2d31724,Sphere
0b1352ab-1b57-4238-a938-01d28a71f5fc,Cube
20d1711b-5ecd-4a5f-bfce-ffba7629003b,Sphere
12ea381f-b478-41a9-a84b-6c875fad8db0,Torus.832
234960cf-c2fe-4d96-9776-262f334d5229,Sphere
21635bb8-b5eb-4c28-bc75-8895424dad57,Cone
1512255e-8b1c-4d69-90bc-1f2b7c4be93b,Cube
2433db6f-955b-4c15-b2bf-3440c49b6228,Torus.845
23cf6e7a-3165-4b2a-a643-f01fb7cc36b6,Cylinder
08463221-2c92-4166-9827-291845dea6ba,Sphere
137ebc28-3a7a-467e-b108-a2c87a86aed2,Sphere
0d8683fd-5442-4098-8c14-4bd82bf0a910,Torus.850
04bd5135-298a-46ef-92a3-f70394c0f2cf,Sphere
0013b5b7-037b-4f26-84b3-dc06c4ae617a,Cube
02e0878c-637f-40f7-9643-a3e21154671d,Cylinder
03bbf322-b9a4-4f08-a6e1-ed4734b83911,Cylinder
1a73038f-405f-4b0c-b382-5e14064232fa,Sphere
20e735f6-52bb-4fd2-aa3e-cee0cd6832be,Torus.856
25971552-d7f1-43ac-ae3d-42254bc2c359,Sphere
110c6197-78dd-465e-b023-09322f316ff0,Cone
24deac95-d362-4d16-ba2e-58c6dcd4442a,Cylinder
23d777c5-0efd-4303-be04-d83761550eee,Cylinder
1776be02-8c00-49d6-ac0a-06c5158387c5,Cone
0ee57e35-6086-4d23-b045-7792786edd0c,Torus.863
1b03c567-57e2-4508-ad10-6da4586ea978,Cylinder
1d49b1f8-e30b-4c59-8e12-b51916fd9d3a,Cube
23b98507-83ce-482a-94f1-9ff3654848f5,Cylinder
0c793d9b-4fc8-4ca1-8ef2-270ef5b02119,Torus.868
19e70faa-e195-4bab-9fc4-ffb8d1f72ccb,Cube
26e2f743-f307-4663-bae6-f823640a4724,Torus.872
04843234-8f9a-4773-861f-b8ab43567516,Cone
1dd01fd3-0f4b-4f77-ad95-3f2ea6834abc,Cylinder
16008abb-2851-4943-b2fa-eadbd8d345eb,Torus.877
046ef898-7a3f-4535-8a99-804a6637dcf6,Cube
18462540-e028-4203-834e-6fd60eba02ff,Torus.879
0a11c51b-97e7-4ab4-8316-5422ebc24760,Sphere
0886eadd-e821-4e3e-a507-3554efbf354f,Cylinder
1a7276fe-682a-4c8a-8dc1-3a44e117ee9e,Cube
1c5edf18-bb12-430a-899b-21170e4f480f,Cone
122e1479-6aa2-47eb-8c38-d2b1d2036c0b,Torus.889
229c53a4-9383-4f32-a996-e34aa1fe24ed,Cone
23706174-df9d-494d-883d-0ea252d8f3fb,Cone
1b95cf2d-eea5-4f98-b928-0d2cf1e68ec0,Cone
1936f957-c61d-40b6-af6a-6a6a6d172b3a,Torus.899
1216f6be-5031-43b9-84a2-9cc07bf7e462,Cylinder
1d770ec4-c62b-4dec-a7ab-89028fb703a6,Torus.903
0ec81a30-d26e-479b-a201-bb77b182c2fc,Cylinder
10e288de-0298-4e75-97a3-5ab5ae53d949,Sphere
214309fd-049e-4ce7-8c6a-3aa06ec37f39,Torus.910
2426f488-3d73-4f07-bb60-db82c2afc327,Sphere
0ccb70e5-7c3b-4d7b-b8de-f355b808a5bb,Sphere
2489fc97-0f64-463e-a079-be0aadf29fbe,Cylinder
087deb90-b009-429e-8741-5d9288cc823e,Torus.915
1762a612-f478-40d5-a8a4-deb09ec678f1,Cube
1cfd213c-1261-409d-a55d-418f322faa2b,Sphere
1a6fac8b-73eb-4c78-865f-e058efad828b,Sphere
028372db-e40a-424b-affa-490c5c236ab0,Cylinder
0dcb8730-3822-4cae-8089-13e117c25051,Cylinder
1296625b-0cbe-4460-a1eb-fc191e11141c,Cylinder
15ca0af5-d8a4-4e63-97ac-2976d2b4d3ab,Sphere
13784a8e-f183-44e7-949c-ff8cb490b2be,Cone
10a48a59-4a02-4256-8156-f9d5970111d8,Torus.944
0e28d7a7-e503-47ea-9338-15b7972e1d9e,Torus.945
16d8c7e6-5ddf-462b-8623-78536c11139d,Cone
1e2534a5-b9a8-4a95-89fb-7cc777031130,Cube
1965dcda-49b4-477b-97bd-aec595591844,Cylinder
1bc1a2aa-ee80-4329-82f0-7ba0ab1d2a4f,Sphere
1a0d2ee9-cd82-43bf-8fce-5dc2c40fca0c,Cone
0c4133f3-6acf-4dea-9ca7-c63a8815c423,Cylinder
278abcce-26d3-424e-9743-a592a459c49d,Sphere
1fea262d-176b-4f45-8ac7-c33e50a8c21f,Cube
017ac1b5-6036-4db6-ac12-51b6f415dbec,Cone
00080096-4d79-4d76-93de-ac9104d999b9,Sphere
10f6262d-1529-43ff-8346-9eaf4bb1a2e9,Cube
1fcc7ff1-a23b-43f0-a840-c331e281b689,Cube
0bda36e6-0ca7-4a47-962a-8f96add97c1a,Torus.957
16b7bd96-ce8d-403b-af45-81f32bdc47d2,Torus.963
077825fd-0815-4ddf-ab36-f1d0c30ede80,Sphere
091613d9-5a9d-4faf-ba08-c4fe5992602b,Cone
20dc78b2-82ab-441a-9542-01cab8260045,Cube
1398616d-a87f-46d8-85d7-436b52602b37,Cone
044ff8bd-2067-48be-ae33-276be238cab9,Cylinder
005ff3c9-4b8b-4fcf-a7aa-37ce0b2e3724,Sphere
049fb113-0506-4e29-b69a-206cd9a8bd35,Sphere
22f047de-3edd-4fda-b986-93170c6418f2,Torus.988
05de42f5-67ce-46cb-ad2e-f6a481eef2f5,Cylinder
1efdef92-b874-40d2-b615-0123a39725c3,Cylinder
1df3cc46-048c-4ab1-95ae-9506c053ca37,Cone
25a6cdea-8a4b-401f-bb11-9125d899c3b8,Cone
0e37ead6-d257-436e-aca9-83538380bdea,Cylinder
07ae9b79-be4d-48ea-a333-b7d0b614cd36,Cone
08a2c64b-b77e-4372-a70a-f23a78b58a79,Sphere
0f5d689a-cccb-44f8-a3f0-4bf32baf1fc2,Cone
00844fda-ad2a-488c-9ed3-37f7d32c4f48,Cylinder
13a76295-784d-4b64-abcc-1431c0e04bd7,Sphere
1ee8d7c0-5c9c-4bd6-a60c-7ee2e6ea3187,Sphere
09c7315c-8179-48d9-8e79-4bd88105e367,Sphere
1b4e7843-c6f9-4521-b72e-2f18d9286982,Sphere
08df2864-03fe-403e-bb9e-3c554beda61e,Cube
1c68ec81-319a-4da7-875e-c2e41b536911,Cone
24d74698-d679-438b-89ae-2b580f7fef79,Torus.1017
26540ed4-cef5-4df6-b5c9-9a38781a382c,Cube
0c42cc6a-d888-41f3-a1ea-605f711fb736,Cone
12529bac-6363-49e2-95c1-6d49ed701c49,Sphere
09e7ec7e-ed6e-47a1-a931-daec9cf0f374,Sphere
0ada9068-6730-4026-ae87-55c99a1c8519,Cone
0562c671-8c2e-4b85-ac58-23f733d1511c,Cone
170c33c2-946f-4b1b-ac60-abecf524203a,Torus.1020
11b4f797-a153-498d-b6d5-82f40e5ff453,Sphere
124d081b-4cec-450d-a7e9-64a11dabec21,Sphere
003cd14d-f5e3-4d7e-b4d1-f78b62bcb873,Cube
12bf1665-201b-4f8e-96f4-0ab4a6824294,Cube
0a688594-34ac-444e-bf6c-0b2365e41fa4,Torus.1031
210d4696-de3e-428c-937f-dd0587f8cdd2,Sphere
0c74fc7a-9aa8-425d-b93f-230df195daca,Cylinder
1e2e264d-c87d-47c0-8159-c6c4fcc28539,Cone
1094c53d-79a8-4be4-a515-3222729ae698,Cube
119e211d-04be-4caf-8fe9-b00aac5a64d4,Cylinder
2789a3b8-fce2-4dee-916c-9ecfcae913f3,Cylinder
15de905a-d9c0-4ad4-b72d-2d41d19b44e2,Torus.1060
1d045bd8-c168-4d7c-a0f4-999a8f029c35,Cone
06560c43-65d3-4c05-852d-f6d762568a87,Cube
27383142-e6c4-4ee0-86cc-42a678d5815d,Cube
17ee98c0-e47e-4362-b0d2-15bff05a13b2,Cube
0dc15bb2-df8b-4429-828d-e13f79f3feb3,Cylinder
0317fefd-ae68-40df-9b97-f6cd92e69335,Torus.1067
09a94bd5-1bdd-4521-8a11-61cdc98e5984,Torus.1068
0b512cef-c001-4d20-bb0f-66f89cfb3c01,Cone
259a9a47-db62-4b13-af73-501634454df6,Torus.1072
26fe4579-674d-42cf-9bb3-61ee63ee84b0,Torus.1074
035038bc-768e-431a-97ba-34f84b6451c3,Cone
0b9785f9-4e21-4342-9f8a-e7ec5082d42f,Cube
052655aa-580e-4209-a300-f4b9bf574f03,Cylinder
1982c26b-c14e-4ebb-b358-064e5beb04d8,Sphere
00762d47-1195-4085-913f-ad5dfee1786e,Sphere
1f474f56-2953-4db3-9e88-604b4a805a0e,Cylinder
17d87b48-6910-48b9-87b4-3fb994e7abb1,Cube
17256cea-bcb6-40ce-8c79-ce7fa671ed3b,Sphere
1a981d00-9cae-4d61-96bb-a6c609b71647,Torus.1089
0a08f252-dca3-482f-803f-c616421ef48a,Cylinder
0385b404-bbe1-451e-99f2-2abb4435c052,Cone
0310d9d7-b175-4901-8a2c-0f4b2adc6ba6,Cone
22bdf2d2-ea2a-40bc-87f5-a66b33777104,Cylinder
05fc1d24-e11a-4827-b03a-ba9d047e5a67,Cube
0f3dafbd-a678-47bd-8bd1-f79668b5523d,Cylinder
0cb90d58-e958-4c47-8a61-845a7876db7e,Cylinder
26aa7f13-3202-42aa-9d2e-6994f863896b,Sphere
0472ad34-e348-46a5-a706-1a7fa21d30b5,Cone
032d5577-5b9e-4cb9-805b-5fc951e254c8,Cone
19c27722-8c46-4104-8b50-7b26675c7ece,Sphere
21f12aac-d0c8-458d-853f-de4b9c8a8217,Cube
103b3ac0-339f-4c12-90a6-1a0091ce99e5,Cone
2608b024-72ba-481b-af73-00c9ab5125d8,Cylinder
03c74e0d-3984-4f88-8d3d-ed0099e068e7,Torus.1123
1547003a-5c45-4020-9fee-f9edc655a503,Cone
09e825f6-159b-46c7-be7c-376063c7e7d8,Sphere
0a1e2e04-883a-450d-adb7-f8b85b77f549,Cylinder
13fb04e2-5cc4-4490-9b37-a3d0d2b017d5,Cylinder
16a9c12a-60ce-4c84-9ad5-5c56033c13d1,Cylinder
07bc89b2-82b2-47fa-97ab-ae64371f8eb5,Torus.1125
22b4ee83-f962-4875-9d75-92f6dae156f1,Torus.1127
1bbde7b1-a74c-494d-b447-32e37b837580,Cone
1176cdda-0e2d-4328-b406-3b9f5a6d6a66,Cone
1f40f02a-a157-4805-abc6-30f74719500e,Cube
17d605aa-1f3a-44e7-8f56-80797ca86707,Sphere
0b26dad5-443d-4799-b106-7de58f61b864,Cone
119f17ca-4517-4e9f-bbea-39aa745172d1,Torus.1151
24f8e0c0-f51e-4f8b-81f1-f528a4ef45fc,Cube
148d6705-24c3-42f1-ad7e-094bbc5709f8,Torus.1154
241b719f-dc48-4ac6-90e9-6fdcdaa44e23,Cone
003cca8b-e7e9-48e7-bf3d-7679b008b57d,Sphere
16a108e6-61d5-46ab-858a-65e630cdbb79,Torus.1155
13eea958-8a00-446a-8b87-cc6e9c5071db,Cone
1ed736a3-c98a-41a4-9b51-87168aecce50,Torus.1165
16e5180b-d80f-430b-80e0-c43ea511e88d,Cone
07b43ca3-8094-4245-9724-05b4fd29d06c,Torus.1170
13692b47-185a-423a-971e-1600ec60ce20,Sphere
21466658-0648-4972-b062-38148507d0ae,Cylinder
13b3fdb0-9ace-4a08-993d-83f98b1a1b39,Cylinder
2045657e-8da7-4aea-97e3-4677fa2e128c,Cube
060454e2-5f23-4425-93a7-42ec5d2d6054,Torus.1179
1b354515-7e4d-46ef-b669-177244f1314e,Sphere
0ae239ec-3790-4330-92cb-74d01d250362,Torus.1186
05e14af4-abc8-4bc6-a7cb-6d5e436ce6ad,Cube
09b16358-3396-47d1-94ed-f48fd9b92278,Cube
09db657e-ccb1-4223-bb22-e24d84948d2b,Sphere
05b42bba-29e3-4808-bd8c-c39c1b6df05e,Cone
1d745094-942e-4317-bf8e-76f59ea5571c,Cylinder
1770997e-0ec2-40bb-9c8d-1f5ee9a59473,Cone
0f93e111-d1b0-4ec3-beab-5aec892924c5,Torus.1200
1507012b-42cb-4017-913e-e17a8543ff07,Cube
098084d5-c3fc-48ef-9beb-f9f2c34c2357,Cone
22f60941-4475-48ad-956f-88d6d8003ac7,Cube
0bc00e87-631f-4714-bb92-3587427d21b3,Cone
1d81713f-acea-4954-8e1d-5832e985b96a,Cylinder
0510ea1c-ed5f-4572-bf3e-15037def6b21,Cube
1a79cac7-cc23-469e-aeeb-9f49cb42768e,Cone
1dcdc1d9-bb32-44d1-b96a-4d249095d071,Sphere
0bf69a8f-9a7c-4dd9-987e-b9d1377b5223,Torus.1213
0615cd86-a505-480d-9639-8d19c6208227,Sphere
21b0bf2e-555f-41d3-a1f6-2999d2770c3b,Cube
0da0ab0e-ed97-46c1-8874-0b27db636b6e,Sphere
1938a005-39de-4800-b4f8-c883ed70ac60,Sphere
06a9c99d-ab1c-40a5-a51b-beb598a2924d,Cone
1bf641f9-f75a-437a-b347-e69eeb0891ed,Cube
23ef2b7d-ffb4-48e6-8e09-209efce79153,Cone
09725185-08ab-4491-845a-6d02bdbde5ae,Sphere
0710b18a-d548-403d-9051-3ea166cea47f,Sphere
00bcba77-536c-49c2-b274-590c6a8d925d,Torus.1225
265f33b1-e501-43f2-94ee-be3d0e657f3f,Cone
0fe675e5-2c54-45fc-9778-08dcfa1407fa,Sphere
1705562f-60bc-4754-89fd-05f2d6935b3f,Cone
1594a3c4-4a0d-4747-8d65-49ff84423cbf,Sphere
10efe182-cd03-4e9b-a88d-9f3d1edd0f44,Cube
23b30554-1403-406a-aecf-c3f8cb0c7626,Cone
096a25d5-f576-4ac0-b205-312a264aad39,Torus.1243
07e72b1c-992c-4605-8e14-8464870fac92,Torus.1244
0e55f49b-dd15-47c6-a3a3-13f72b80fab2,Torus.1246
213917bf-831e-4e9d-95eb-2552ccadca25,Cylinder
0900e308-b6a1-401c-b9fb-e5f30febc8a0,Sphere
0d1d0e93-6e00-4238-a520-37c3d65714b9,Cone
260ff474-9b5a-4659-9331-e49dfb8cf22c,Sphere
01920b45-c9ae-45d2-9453-3c117f8cc840,Cone
0bf22330-a245-4663-9ed2-1128cf2eb91e,Sphere
06437e48-33e5-40f7-8955-6eb907505ffe,Sphere
1f00fba9-10ef-46f0-85d4-db3c41879aba,Torus.1260
2618004d-5071-4975-b503-1506b88d05e2,Cylinder
2362fb9b-bee7-4110-a70c-cc7f4478fd29,Torus.1268
264f070e-25e0-462f-9396-3c38c040448e,Cylinder
0ef228ee-b828-458d-ab95-abb5ae0add4d,Cone
18203409-1e81-427f-920b-ec110a8c7c0e,Cube
05037de5-a4c8-4df6-af95-2bb3dc01cace,Sphere
139fed87-49c2-475f-bb1f-2df578f4cd6c,Torus.1275
145c83eb-a23d-43f9-b83d-9dbd84115fb7,Cone
13ecea81-b158-45f8-8ff2-de0dcd53077f,Cube
16511217-3a75-439d-8478-aceba731ca0c,Torus.1276
1edf1ea3-bc13-49a6-8353-9c9554fbb12f,Cylinder
165924b1-f8ad-4fba-a659-4e0bfb1a8bbe,Cone
1616f21b-03c4-403c-8523-c6fa0cc669b5,Cone
0a0cb70e-41af-408f-a828-edb1d13f961b,Cone
05026dfc-6dfa-4ca4-920a-72af88fda469,Cube
1a70792c-9050-41f4-961c-fe1d81f09d81,Torus.1290
2754bcf5-e70e-4378-bfca-8d714a4d91b9,Torus.1291
0bcc4088-97db-4cf9-8c25-6a23bea73a82,Cube
094917b7-de47-4741-905b-55784f709637,Cube
22e059dc-116e-428e-8d11-73d6844252f0,Cone
26cd47e3-e98c-406a-92d7-6ef9ea091131,Cube
24cc33df-5c96-4990-9162-0eadfab465b9,Torus.1297
0d64f455-e792-4d4f-8b10-bf287988a414,Torus.1299
0126beee-b0dd-4383-825f-efc466026235,Cube
05867396-f294-45f4-a9f6-ab375d4f4968,Cylinder
0ed365b4-914b-476c-aab8-d967a6c6f4b3,Sphere
0cc8dda4-b14d-423e-b2c1-3009a2b1d2d0,Cylinder
01b8322c-8685-4f6e-abcb-486b10b43ec2,Cone
171b0f86-17b3-4fcd-872d-940d17ba6962,Sphere
22d8337d-d857-4616-83e9-5336a69aca26,Cone
0cd6f148-c02a-4b59-8430-2d1b7d266d96,Sphere
0c609c63-ea8b-4ad9-9efc-ef7ae4e8a40e,Cylinder
0b00810f-6357-43d8-ad85-17e29fff7fda,Cylinder
08750caa-0dde-48f7-abbb-461889af05c9,Cube
14353600-339f-43f3-80b6-c8615c0999fc,Cylinder
1c720209-a007-4a7a-9b6c-f568a85250d6,Cylinder
1e37279e-1679-420c-99a3-8bc94bb7e165,Sphere
