model,type
20f63ee1-c372-49c1-9ad3-d51b59d32b67,Cylinder
1e7bb3de-2b73-4a1e-8628-b676a4c9aa9a,Sphere
058c0e48-dafa-4220-b49c-188e6461b75d,Sphere
1b5dc583-db54-40a8-97e4-6d9dcb5a2874,Sphere
0111bdad-1590-4c1b-94ce-f38a6f41bbe8,Sphere
13f303da-4dbe-4972-be84-1baa659cf0a4,Sphere
041167b8-7f30-4a47-8e84-d7e8f4e0accc,Cube
1bab5bbe-516d-4e33-9da3-99cd6e032a16,Sphere
14a97704-933a-48d8-a599-a67c9f652d8d,Sphere
05688cc4-caff-45aa-b06c-f0b7ae7914ae,Sphere
124e25e0-93c0-4b8e-8cdc-96f4042bdb3f,Cylinder
13b298ec-dbbe-4a69-8e00-b69924b10b54,Cone
11c5e331-a33e-4350-b72b-cdc0df89c1ed,Cylinder
278c5c66-8c5d-4884-946c-491d023a92ed,Cone
2503ad35-7468-4d05-af14-3a63b97bc94f,Torus.1334
0fed1e96-318f-48d2-a6da-f2df7deeaf81,Cylinder
1f6f5441-d4b0-4c2e-a3ba-c795b2e4a06f,Cylinder
0c80d06b-6c21-4dfe-b271-20774eb99e14,Cylinder
0aebdb9e-8014-4417-bb3f-d0c5e89b405f,Cone
134315c3-ec6c-4541-858d-31a2cc917db4,Cube
1c921dfd-0cb8-42a2-b291-dcb32deebb3d,Cube
221f7efc-988a-430b-89a8-7c533dc69df4,Cube
06f6a3d7-5b6f-4104-94c2-e001d22874ad,Cylinder
09e4f328-cd54-4dca-a419-a62ae1601372,Cube
0be462c0-fd0d-4cc0-a727-bb47570b01fe,Cylinder
1761fc7b-25ed-4a35-9c0c-ff8241f194bb,Cube
0e6beb06-f1cc-472d-b20c-7da62e545cc5,Torus.1359
12ca3eaf-0ff8-4e11-8b12-553c45fb306d,Cube
16afb2a4-ccfa-42c0-bdae-8277f2ec91b4,Torus.1361
0ae8afcc-6299-40e7-82eb-bb74a00abe8e,Cylinder
219ce6a5-75b3-43e3-a99d-f097dbc69991,Torus.1364
11f1ac5d-aa99-4f51-b2f6-a906d5ceecee,Cylinder
08ade295-1176-4f4b-99d3-caa1596b6280,Cylinder
20174ea0-7013-41b3-b6e5-ccd0eff4d116,Sphere
08db5a8f-c162-4a84-bd93-e31b68a8a35a,Cylinder
18faecb7-04cf-48a2-8031-6f6f9bcce1ba,Cylinder
1eb351d2-3858-4c0d-8bba-388a8195740c,Cone
1decb98a-6d81-4730-bf07-43d349efeedb,Torus.1388
0b085d4f-ae5f-47e3-bc8d-9ad9ef4cf05b,Cylinder
1c720447-224b-4d1e-a100-0df1c4d0afb8,Cube
007ea3d1-d4ee-4599-b022-dab2a5195038,Torus.1394
1d1c1d31-89dd-4a12-af9b-bb4ddba107a7,Sphere
02329ade-aa3a-4a63-a43a-7e230d92ae42,Sphere
17bd409b-ce0c-4707-a42d-7c878341bdc0,Sphere
118dfaf9-5cbd-45dc-ae89-8a16a2911459,Cone
033e319c-71b9-4508-90c5-1b07de2fd4c3,Cylinder
1bd6fc55-87ec-450a-8c1a-c0aa19d64d07,Cone
0a60a58a-28e9-4c4a-a5b7-465ea15a0d88,Cylinder
1ea7f121-b47b-424b-909d-219bf16dee3b,Sphere
004a9a59-cdf3-4b5a-964d-d228c6b919b2,Sphere
1e3f87aa-eb6b-4642-8b38-5793b954e8c1,Cube
114cfc78-b891-4739-afac-5f9748f80983,Sphere
1763e1ae-79e8-404f-8e18-525e5b7cfd08,Cube
0415f3c5-47c8-42ae-932a-28f2be40608e,Cube
23204c48-d224-48f4-b737-9bd8a75fbfa9,Cylinder
16e3ca92-d842-421c-bcea-877305353cd7,Torus.1424
1236fd61-41a6-482c-8e0a-bef5ec470bba,Cube
0b8b02fa-4614-4dbc-959d-43b63a02e014,Torus.1426
1ea24dba-876e-44da-9480-37336259f496,Sphere
09729812-0208-42e5-bae9-b8699f0fd23b,Cone
23a578bf-2ddd-425c-86c1-7765cb2bcee4,Torus.1434
16fce4d3-a385-4ace-b9de-7ab468f09011,Torus.1435
1f1a91c9-c43b-4664-a161-687dd42a0750,Cube
19dd902b-171a-4d0f-9aff-9ae60451bc02,Sphere
2581cc21-f86f-4eff-8ac4-2a5df18eedc8,Cone
041fa527-43ad-4047-8b06-fdaa202a6a33,Torus.1450
14c195d8-a924-45a3-aef7-378f2dd9d0f0,Cylinder
05e28a45-1103-4093-a2b7-664480991feb,Torus.1459
0fcf0b8b-9f75-4991-8f4e-9e73335dcf63,Torus.1464
22007be5-0b84-4c73-9322-e547ef035b67,Torus.1472
13dae4ad-0ca8-41b3-9bb1-b82d6dd25fbf,Torus.1475
19480075-2495-4501-8138-357bc04a8d5a,Cylinder
0e736717-235e-4713-a417-638a6af73f20,Cube
05ab790d-6fe6-406f-aec4-0ce68f5f449a,Sphere
05cf6b14-9809-43f0-8beb-0a5759d301d1,Cone
0fb3e259-a349-4dfc-891a-f0aa768fde31,Torus.1482
1dc109ae-c64d-4db4-8fad-81ba0b6d6627,Cylinder
06de033c-8444-46dc-a1cd-8b5a60afeaa8,Cylinder
062f05ef-fdd0-4727-bd0a-2c6d310c94eb,Torus.1488
1e0859d4-2321-4f5b-a752-6b5711b969a9,Torus.1489
04deeb93-3852-4706-90e0-7e8277486a6f,Cone
190c943c-83ea-427f-9603-a384fe878c91,Sphere
02843e3e-5556-4202-ac69-6839cbe5df8d,Torus.1495
04dc110e-c202-4424-8996-a829c99e43ad,Cylinder
09313f69-7839-4dde-9abc-ffda72aa06fc,Sphere
26e6f68c-aa74-4aa5-998e-714aba885d08,Torus.1498
08a3e2ba-0f9e-4d0e-8902-ccd03fa2895d,Sphere
0ff21f3f-6a9e-4c86-84e5-d6dd2fcbf5cd,Cylinder
2216707b-d5d1-43c5-838e-6740298d2b48,Torus.1502
1c1d166d-587b-48b4-8d47-e2cf0e1ec5a2,Cylinder
079fde17-8984-4949-84d1-eadc3db94ac8,Sphere
1b5e662b-8761-4613-b19f-cbbf0256b28d,Sphere
19ad097c-a947-4e95-a305-ec70f228249b,Cube
07d1614e-cc44-4cfc-82e6-a724fd2159a1,Cube
251b7b88-a490-47f1-822c-69bf9b3c007c,Cube
267d76e6-d36c-41f5-8a03-3d590cc87c04,Cone
00ab40ce-8100-4da8-b342-b34833500afe,Sphere
084a7eca-ea36-4a5d-b37d-975362a04d2b,Cylinder
277a002e-f503-4b6e-a518-20daffd9fa9a,Sphere
1f530fd5-2d9f-4f6d-b386-ac110a01617b,Cylinder
0a4b768b-755f-470b-a5ac-ed934b4f6afa,Cube
0e3fa441-dbd4-4564-a084-8afb286d94cf,Cylinder
148724ce-45e4-4fda-afbc-0243b8f93447,Cone
17985e15-5c57-4109-9a7b-87c536ae332d,Cube
143b6674-398d-48e1-9c05-950e95f15a22,Torus.1538
18ec650e-339b-4f57-a5d2-20c27d4239e9,Cylinder
1c81e3d0-7742-4f44-94be-25e462a5ce00,Cylinder
19b59875-e627-4e31-9def-7446e88d9ca7,Sphere
1ca5f910-428b-46df-ae3a-02d1ddf6d3eb,Cube
08233c33-b3c8-4ed3-a587-0d25a6b5f8c1,Sphere
0cbeb2f3-0e3c-4b8b-b6d6-0b6e61499219,Cylinder
1a537521-9fdb-4c87-9f8c-a6bf035cfe82,Sphere
01f3d53b-12a5-4d78-8073-c58c7d75ea2b,Cylinder
03f25229-8b37-4ace-8727-db13e6f8da0b,Cube
1a0b9a60-3a70-433c-a61c-0890ca2ef451,Cylinder
27104f4c-14dd-4c8b-b285-3d5cee06001a,Cylinder
277090c4-e491-48ae-befd-05d14ce7eb4f,Cylinder
06ca7fc2-475c-4a63-bb0c-5d8d8899ecba,Cube
05efc702-d7a6-4e51-b5e2-44bca2d63aa1,Torus.1550
0ca5b8bd-1af3-47a9-be8a-a5dc43c3ee7f,Cylinder
0c38ffa0-fd81-4de5-bf4c-417175347d79,Cube
0da5544b-1737-411f-8ed6-98b2ae6b92c2,Cylinder
128f3869-0a65-4b51-a459-92a434508da6,Cube
036eec68-a64b-4c81-8599-b9dbcc4c5755,Torus.1558
1de50d65-9ba4-4ee6-9763-1d0a745859f4,Sphere
19a09437-a20e-4ffa-bfbd-0ff7b7cc633e,Torus.1559
09c65cd0-e061-4468-b07e-cbdcfa1238b0,Sphere
154be7ed-c215-462f-b7c4-0fe83fb6002e,Cube
14761677-b087-4fd5-b997-925f156dc442,Sphere
1d706d93-a6a0-4462-9bbd-cd806f7ad17b,Cylinder
1bdd7f20-4c43-4f8e-8a0d-f7e4c35e77a6,Sphere
00f6ad9b-4833-4cee-8ed5-6762d69dfb59,Torus.1587
21ecc3bf-1616-4ba9-b60a-39f8129e3978,Sphere
1d3fed0a-fbfc-4966-9957-c69186f7efe6,Cone
06aa3675-64d9-4fb0-a6ce-8b658af32574,Cube
074aafd4-ada2-409d-adc0-3546829b8bd7,Cube
09470f5e-b76f-4c10-bc81-1683e1b5134e,Torus.1607
20e7cadb-8486-49f6-993c-feb489f77ae3,Torus.1608
05dc433f-2c9a-4d02-9a92-db76824cf72c,Cone
129d315b-0cfd-401c-8ac0-a4c6842b5cfb,Cylinder
0704ba13-aaea-4eee-b545-0955f9a7f36a,Cylinder
22ce61a9-0ede-45fa-8275-15cc1c4181c8,Cylinder
0fb68c5f-ed10-4cdb-8383-f10a2a90a856,Cylinder
0a1078af-f788-4a99-b6f3-b9cb4fdb19ea,Torus.1615
1d0d2e6f-f760-4c1a-bbad-35d3cfc368a3,Sphere
229fd31d-e38a-4ec0-856e-0e4a9d576e21,Sphere
0cf6099d-b352-4a37-b4fa-e6f7a3d56743,Torus.1622
24123954-a896-4c83-8769-e9702c32d7f1,Sphere
1218b078-4122-44a7-b5b9-b5f2d65a1582,Cylinder
082c1174-7e25-4b13-a558-b39569252cae,Cone
109922d4-1309-4075-ba94-076e3e896175,Torus.1636
0ab10887-b8c0-411b-95aa-6717b80d4e3e,Cone
2121d0d6-82d1-41c4-ac6c-6df0202eca36,Cylinder
21521001-69c8-483b-b448-784c24156784,Torus.1643
13cadd23-8fda-43d8-ab65-f7af0a77fb11,Cylinder
119b51f7-b3e1-45f2-a989-b3f1c19820d7,Cone
1f3b28e0-0567-4c03-afed-95a0909c1767,Cube
05a02c94-facf-4511-9afb-c22d99c15a70,Cube
1e8721d3-1090-400c-bfce-babb9b1dd34a,Sphere
04ad7aab-dbad-4107-8ecb-16614e1609ea,Torus.1662
199c6a69-d4b5-489d-b34f-3db6bc04babe,Cube
0f3899d3-c3a2-4700-b506-f5930a313561,Torus.1669
127477f2-5e87-4faa-a85a-2aa042bcd498,Torus.1670
177fed26-ac3d-4369-bd89-22118c2e896a,Torus.1673
1c8e078a-448d-49b5-9b61-fb5a5f43063c,Cylinder
07e7ec2f-850f-4f68-a5f1-edd20a03581e,Cone
06aadd8c-fa9e-409e-a1a0-473283d54042,Cylinder
049d0653-3c2d-47ca-93b3-cd511ed1cdb6,Sphere
110083e7-9fd6-439f-8e66-f859b5a070ca,Cone
1a7b39ee-e733-4625-bfde-2e8ebab62c4f,Cone
18889bc2-8352-4906-93ac-46ca72523e8c,Cone
25486170-c01d-4943-8978-3070a5cff26d,Cone
1c346b62-41f2-42fd-aaab-6d79257d45f1,Cube
26f2996e-53a7-421d-a630-f539abf17b2e,Cone
20e9d2fa-05ad-49ce-a455-e39df0c7c1b9,Cube
0e2f1fb1-87ea-4d9c-bccb-75cccd6d92ac,Cube
1de18b7e-a13e-423c-b152-a89c78d56ab6,Cube
17771bc0-f930-4a6e-8308-0d2561a76045,Cube
1968563b-7ee8-4ffb-a5ec-6c3823dd8626,Sphere
2052d9c2-0f9f-4382-8fa6-b799db7c2437,Sphere
1ea432bb-3b00-48de-89e9-48c136a36f53,Cube
1dfdd734-6f35-4cbb-833c-bb4b40073350,Sphere
135e7fbd-956d-4a36-a8ed-7238c580871b,Cylinder
05d58dfd-5453-43b9-a587-3d78db70ed1d,Cylinder
0de0c9d4-5aba-421f-b994-6c46d1e87ddb,Sphere
0be5cac7-36c7-4299-b8f0-240a09b0c38d,Cube
1aae7db6-06b9-4f53-a520-acb14f326a3d,Cube
2100f637-e51e-4e4a-a8eb-e9db17997646,Cube
1e0d7d60-b46a-4141-b4e3-2c9d56db7edd,Cube
01a7d523-45ab-4707-a68d-4e95e7f802fc,Cone
1953962b-3023-46cd-90df-bbcbba041e06,Cube
1453f1e2-0dee-4b05-91e5-fc1cca0d8148,Torus.1730
1a4aa2c9-e400-4d7c-9893-ce3c57878cd0,Sphere
1804b618-035a-4881-9802-c6f6dba2550b,Cylinder
09dd5ea1-5965-4341-a5e0-63c59350a62f,Cylinder
1d1ae46a-c37d-4a5f-b20d-92e21f998a43,Cylinder
023a441e-3951-485a-abda-33c9f76f4925,Torus.1751
051c2a07-ce85-4f1d-aac8-79b3b65ae79f,Cube
21301d27-2ffb-4b90-b2ed-89bc02212053,Cube
1ff8fed4-ce7d-4522-98dc-238ef67b8807,Sphere
266897b7-6462-40b6-887f-04656d1b3de3,Cylinder
1345410f-2d1a-482e-9765-c76a64dd74a5,Cylinder
273f0138-b2ee-4ce1-a216-5f45b70ce2ea,Sphere
1d40e09b-62b3-4bf3-8b68-9d2a5b633b74,Sphere
0b8df2d3-739f-429c-a6df-13bcbd5da6dc,Torus.1761
0d178e34-eacf-40a6-9eba-b1a83a9d1e03,Cube
1a19d688-ec72-4867-a9ff-1ecddb0b7b70,Torus.1771
0f01e8cd-8c6c-410d-a137-db9f9088861c,Cube
229bd0e5-f893-46c4-85e6-5bf077f5b650,Sphere
0fb484a5-2ee9-463b-825d-68f5b0e347ed,Cone
0c83339b-2832-48bb-9a31-e1c9c8a7caf1,Cylinder
1d28bce9-0c53-4508-baf0-753dabef8dee,Torus.1779
1ad6d131-9057-455c-837f-d656c73cc282,Cone
0ea35afb-a1bf-4992-903b-899bda3d1d37,Cube
1f2179a6-76f5-403e-a972-cbce588a4f78,Cylinder
1d3556f6-d596-4ac2-9b56-2f36ce119b7c,Torus.1784
095de2a5-748e-414e-a52b-d98248b95cdd,Cylinder
1e2396e5-a8eb-4d67-9633-0e0d18501deb,Torus.1789
21530efc-aeec-434f-b393-4b5713661822,Cone
265717f8-39b4-47c6-841e-027a8a3a59ca,Cylinder
05c3f5de-d506-4cc0-a6be-8af6e7a536de,Sphere
090f6a91-de3e-4205-ac36-45cf8f15a1cb,Sphere
0efcd6b7-3fc4-4036-8f73-a7c9649b602f,Cube
10fc8f39-4646-4bcd-ba17-2f625ce1cbc3,Cube
1ea7252a-cdf2-414d-afb8-e969ce88f510,Torus.1797
1f0976f3-63cc-45a6-9376-e1c1fdb8dc79,Torus.1802
0170eb2b-d140-4911-89f7-66672b86f399,Sphere
0cba4249-be5b-415c-8540-048435718e9c,Torus.1809
0e22de01-0fb0-4dd8-b4e7-4dbd509332df,Torus.1810
1ac3c890-764c-4f1a-92ab-af67d2f72f22,Cone
09469744-9517-46b0-bc5b-b0e4f1b0a3be,Torus.1813
18d7a0ac-3ae0-4d70-9cfb-0fcf5e3ad61c,Cube
0eb15666-164c-4341-bfd9-83e0d6927a70,Torus.1818
0988db08-6771-4ab4-9992-7bf27dae02d4,Cylinder
11cb7a79-b041-4a50-b01e-5bc5ff08e225,Torus.1821
206e5f85-2f30-4b45-bdb2-306e20c21d66,Cube
19192336-0b40-45ee-9dbf-140e53b135b3,Sphere
1a5633b7-0fc5-4a82-84a6-f49389f996d3,Cylinder
0df2f22d-dc84-4245-8628-6459a05dd33b,Cone
251c6132-c915-419e-9cbc-696d83d62f52,Cone
0ce8999f-7453-4878-8a8e-03a2b45209c7,Cone
08486b6f-f331-4f50-be42-cc5714565cba,Sphere
252e9ebd-af10-4989-a4d2-71c06b937496,Cylinder
2011fce4-e863-4816-bad2-e1e97955db7e,Torus.1833
22a18c5a-0417-48b6-81db-3b8a14fa90fe,Cone
0336248f-ed9a-46d9-9683-1c152a3c72b3,Torus.1835
2537926f-fa0f-4d2a-a430-097dba6928be,Cylinder
096da4f0-9748-4182-ae09-cab2a13ffdb3,Cube
248e774c-5aaa-41c3-af5f-32087d52a5d3,Torus.1841
05237ff4-214b-44fc-8809-afe8f11c858d,Cylinder
1cd3aaec-2f1f-44cb-b456-ef45a1cbc6ce,Torus.1849
03f7a241-4119-42af-9589-7c38da065c52,Sphere
1284372e-1b28-4967-be35-39327d2216e2,Sphere
0749e264-1c66-476d-a3ee-75121f517ce2,Torus.1857
1683d446-310e-43a6-9312-2a0c6569ab5b,Sphere
071c06c6-8bb2-4440-aa65-8adfb8cfc5a8,Cone
0b413c07-a846-46bf-bb63-956560ad65e3,Cylinder
11296b56-2cbe-4ad0-b248-e8c37f3dbe22,Cube
0c82e5ac-670c-4a79-b19f-c1b3086f3015,Cylinder
22083d85-cf42-4d6c-b6ef-72eb1af5d287,Cone
187cb651-f6d5-49ef-9318-87eb3e5159ed,Cylinder
15523457-0537-4382-bdc1-e22fd7bc48da,Torus.1884
1a4720b9-0bef-4d63-bf72-4d3efe87a69f,Cube
0153ac80-71b7-4815-b57b-acda9bae03b6,Torus.1887
196132be-e87c-472b-ae7a-03e37d5ec82a,Cube
04d7d917-a911-470e-a586-1cc2d6d52dc6,Cylinder
02a064bc-d180-45d5-a3a2-eebfe009f5dc,Sphere
0262ef42-fb94-47e8-9651-439ced24d4ba,Cylinder
0a79964c-60e7-475f-b4a4-92ca763b0ce2,Sphere
0528150e-0c45-4388-a0cc-6024d61e0001,Cube
1063f147-c68b-4ad0-a950-2ca150b52504,Cube
00222dd1-5bee-4af5-8f26-6332331fa31d,Cube
06acff3f-190c-4096-b1e4-9cb70a0be023,Torus.1915
034fe961-e55e-4f2b-abdc-3392e3f8daf8,Cube
245d843b-92bb-4a65-810b-6bf144b245f5,Sphere
1bcbccc2-c765-46bb-a4d6-593b6c24109d,Sphere
0dc89fd7-e506-484d-b3a4-bbb695902d9a,Cylinder
139160be-8719-4166-829c-63aa5cfab7fd,Cube
154c81b3-1cac-4c39-86f6-4ab0d2ffadfc,Cube
221e2377-4246-41da-b641-15303881bfd5,Cone
0f630418-a597-48e9-b360-fb11372e9a8d,Torus.1931
13d6dc3d-8059-4b0c-b0a2-14d6ecaf2ea3,Cube
2131a80d-d02c-4ed3-bd3a-d5215930957c,Torus.1939
0c1c0e9f-7a93-44c6-b3d2-fb42b988c228,Cylinder
0f76edfb-af37-4f89-af7d-3c1226190eb6,Sphere
1b3274fd-3be9-4c4a-b70b-43e8f32f27bc,Cube
22ef14fb-b169-4762-9bd2-14e7a41b5178,Cube
1a88a090-0f71-4104-950c-b5bd7928ef41,Torus.1951
2182b7fa-d71a-407f-aaef-5a241a723d7c,Torus.1957
07edb0e9-b097-4879-9dad-f9fb5776c350,Torus.1959
12bc43e0-a4ea-4489-8227-49267ca63b14,Cylinder
1982ae35-5ac4-4367-b48b-d189e4a9f562,Sphere
11796356-6c8d-4bfe-9540-b451a976f434,Torus.1960
040f1db0-b061-47e7-9818-f0149b61bb65,Cone
1b079236-2e70-40c7-a049-35c22fcd95c6,Cube
108b468f-69f0-4076-9065-00ce5e91115c,Cone
227c6f88-7101-4966-85bb-83eac8848f95,Cylinder
0f5e66b2-cf6b-4a8b-8aa1-9cd05591d650,Torus.1987
1b1395da-331e-46a3-8ce2-d71cc98ca8a4,Cube
05cdd32a-1367-4b6f-a43a-94f8d8e3d496,Cone
107cad2b-17d1-41b6-92fd-9f6e6947bd6e,Cube
15f8328a-0147-4a4a-a976-3bb2d9a0d09f,Torus.1995
2025986b-e041-4f3a-8634-63568487bcac,Sphere
0634dbc2-9816-40a8-8a99-602c6041216b,Torus.1998
20480871-cde6-492a-926b-ab18849dcd99,Cylinder
0821d8bf-3313-4dae-a813-5fde88eb6703,Cone
0f96cb94-7daf-402b-a85e-10c6904215a5,Cylinder
0b63c019-08a6-4dee-af22-e065110cbffe,Sphere
18fd7409-9011-4ac6-b706-bef3368277cb,Cylinder
0a21c42d-0316-479b-aa21-979364bc77c4,Sphere
07a7b695-a5aa-4338-909c-7bdf93dd5508,Cone
1f4f022f-25ef-4df2-b948-251fe7327425,Torus.2002
0387f858-4c7d-4caa-a631-195120e042a0,Cone
2524cc59-c552-471c-870a-803fe26132ef,Cone
061dc17a-275b-495e-8695-abaac3e7729f,Cylinder
0678e3cb-f992-47b3-a3e4-fc9af7bc09b5,Cone
040d268b-ba47-4893-aee6-7161691c11f9,Sphere
0ab0a45c-4260-46f6-9472-8027daee367c,Cone
091ffff4-6143-4eb5-a6d5-ff4c09434b1c,Cone
147f4898-9854-49ca-b3a9-0252d356320a,Sphere
157715b2-4f32-4d5c-8128-e4e75d3314b2,Cone
1367028c-afa8-44ad-8532-ea3e357d851b,Sphere
09d14537-b4b9-4e65-8592-a4ad6228f1f3,Torus.2019
16bbe69c-06db-4089-9fe5-98cc02f2edd4,Cube
1563ab8f-e9bd-4c0d-8790-eea803b2b9c1,Torus.2020
1ae75d8b-e0ed-4762-9928-3abe0b2745e5,Cone
0bd6f2d8-f5bf-448c-a158-e0cc6dce2ba3,Cone
1303b0c4-c6d8-450e-8bab-157f89b0671c,Sphere
0e9dc661-8050-4be9-90e3-9bf994fff76a,Cone
109c304b-5e11-4dfb-a7d6-d7206ba1863c,Cone
1e220704-e5d5-4596-864a-2fd3ab48fcbe,Sphere
222bdb7d-32e4-4499-988f-b91d0c7018c3,Cone
255e1024-5967-4247-9de9-b595403f6bc5,Cone
